id,categories
169427,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Ancient,Card Game,Fantasy,Abstract Strategy"
181687,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical,Abstract Strategy"
230244,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
224597,"Card Game,Fantasy,Ancient,Economic,Territory Building,Exploration,Abstract Strategy"
28181,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political"
166384,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Fantasy,Ancient"
113997,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration"
244115,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political,Territory Building"
12962,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization,Nautical"
528,"Economic,Territory Building,Card Game,Fantasy,Civilization"
255692,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration"
191051,"Economic,Negotiation,Political,Exploration,Territory Building"
277085,"Card Game,Fantasy,Abstract Strategy,Civilization,Economic,Territory Building"
145659,"Economic,Negotiation,Political,Ancient,Territory Building,Civilization,Nautical,Exploration"
103886,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Nautical"
137269,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization,Nautical,Exploration"
35570,"Abstract Strategy,Medieval,Economic,Territory Building"
161417,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Abstract Strategy"
214887,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Civilization,Abstract Strategy"
204516,"Card Game,Fantasy,Ancient,Economic,Territory Building,Negotiation,Political,Civilization,Nautical"
158435,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Ancient,Abstract Strategy,Medieval"
12891,"Economic,Negotiation,Political,Card Game,Fantasy,Civilization,Exploration"
194879,"Economic,Negotiation,Political,Exploration,Ancient,Civilization,Fantasy,Abstract Strategy"
197443,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Ancient,Medieval"
45,"Ancient,Economic,Territory Building"
94,"Exploration,Ancient"
139898,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Fantasy"
51,"Economic,Territory Building,Negotiation,Political"
12902,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration"
119788,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Civilization,Fantasy"
41066,"Ancient,Economic,Negotiation,Political,Civilization,Nautical"
82421,"Civilization,Fantasy,Card Game,Ancient,Economic,Negotiation,Political"
132028,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization"
251678,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Civilization,Nautical,Abstract Strategy"
198830,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Abstract Strategy,Medieval"
155362,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical,Card Game,Fantasy"
245961,"Card Game,Fantasy,Ancient,Economic,Territory Building,Exploration,Civilization,Nautical,Negotiation,Political"
218333,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Abstract Strategy,Medieval"
156689,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Fantasy,Exploration"
53953,"Economic,Territory Building,Abstract Strategy,Medieval,Exploration"
290236,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
271518,"Card Game,Fantasy,Abstract Strategy,Economic,Negotiation,Political,Territory Building,Civilization"
175117,"Economic,Negotiation,Political,Abstract Strategy,Territory Building"
26566,"Card Game,Fantasy,Civilization,Nautical,Economic,Territory Building"
82420,"Civilization,Fantasy,Card Game,Ancient"
1041,"Economic,Negotiation,Political,Ancient"
154458,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy"
29368,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Civilization,Nautical"
217780,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Civilization"
8125,"Civilization,Fantasy,Economic,Negotiation,Political,Card Game,Territory Building"
252153,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Abstract Strategy,Medieval"
234671,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization,Nautical,Economic,Negotiation,Political"
122298,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Civilization"
280480,"Card Game,Fantasy,Civilization,Ancient"
1345,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Territory Building"
15512,"Economic,Negotiation,Political,Territory Building,Card Game,Fantasy"
2181,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization"
129948,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Ancient,Civilization"
26990,"Card Game,Fantasy,Civilization,Nautical,Exploration"
11825,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Territory Building"
179172,"Economic,Negotiation,Political,Abstract Strategy,Exploration,Card Game,Fantasy"
256570,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Abstract Strategy"
177678,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Fantasy"
281442,"Card Game,Fantasy,Civilization,Economic,Negotiation,Political,Ancient"
151004,"Economic,Negotiation,Political,Territory Building,Ancient"
91514,"Exploration,Economic,Negotiation,Political,Territory Building,Ancient"
9440,"Exploration,Ancient"
223953,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Economic,Territory Building"
65244,"Civilization,Nautical,Economic,Territory Building,Card Game,Fantasy,Ancient"
239942,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Ancient"
202670,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy"
16747,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Ancient"
37380,"Abstract Strategy,Medieval,Civilization,Fantasy"
148319,"Economic,Negotiation,Political,Ancient,Civilization,Fantasy,Abstract Strategy,Medieval,Exploration"
41,"Ancient,Economic,Negotiation,Political"
65901,"Civilization,Nautical,Economic,Territory Building,Exploration,Negotiation,Political"
248490,"Card Game,Fantasy,Ancient,Civilization,Exploration"
176165,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Territory Building"
98229,"Exploration,Civilization,Fantasy,Card Game"
195137,"Economic,Negotiation,Political,Exploration,Territory Building,Abstract Strategy,Medieval"
303057,"Abstract Strategy,Medieval,Economic,Territory Building"
13642,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Ancient,Card Game,Fantasy"
98351,"Exploration,Civilization,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building,Negotiation,Political"
30645,"Abstract Strategy,Medieval,Civilization,Nautical,Ancient,Economic,Territory Building"
27976,"Card Game,Fantasy,Abstract Strategy,Exploration,Civilization,Nautical"
195560,"Economic,Negotiation,Political,Exploration,Territory Building,Civilization,Nautical"
66356,"Civilization,Nautical,Abstract Strategy,Medieval,Economic,Territory Building"
108784,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Ancient"
319966,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Exploration,Civilization,Nautical"
191977,"Economic,Negotiation,Political,Exploration,Abstract Strategy"
108906,"Economic,Negotiation,Political,Civilization,Fantasy,Exploration,Nautical"
491,"Ancient,Exploration,Economic,Negotiation,Political"
106217,"Economic,Negotiation,Political,Civilization,Nautical,Card Game,Fantasy,Abstract Strategy"
172047,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Ancient"
207243,"Card Game,Fantasy,Abstract Strategy,Ancient,Medieval"
240,"Card Game,Fantasy,Ancient"
160851,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy,Territory Building"
239464,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration,Ancient,Civilization,Nautical"
1465,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Territory Building"
291572,"Card Game,Fantasy,Exploration,Economic,Negotiation,Political,Territory Building,Abstract Strategy"
202408,"Card Game,Fantasy,Ancient,Civilization"
301880,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Fantasy"
201921,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration"
52461,"Economic,Territory Building,Card Game,Fantasy,Ancient,Civilization,Nautical,Negotiation,Political"
180593,"Economic,Negotiation,Political,Civilization,Fantasy,Territory Building,Exploration,Abstract Strategy,Medieval"
904,"Exploration,Ancient"
552,"Economic,Territory Building,Card Game,Fantasy"
8051,"Civilization,Fantasy,Economic,Territory Building,Negotiation,Political"
258210,"Card Game,Fantasy,Economic,Territory Building,Civilization,Negotiation,Political"
206480,"Card Game,Fantasy,Civilization,Nautical,Ancient"
234477,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
227460,"Card Game,Fantasy,Abstract Strategy,Ancient,Civilization,Nautical"
131260,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Civilization,Nautical"
169124,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Card Game,Fantasy,Ancient"
207830,"Card Game,Fantasy,Abstract Strategy,Civilization,Medieval"
216459,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical,Ancient,Territory Building,Exploration"
2093,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval"
27588,"Card Game,Fantasy,Abstract Strategy,Economic,Territory Building,Civilization"
147151,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Territory Building"
274638,"Card Game,Fantasy,Abstract Strategy,Ancient,Civilization,Nautical,Medieval"
59946,"Economic,Territory Building,Exploration,Ancient,Civilization,Nautical"
284760,"Card Game,Fantasy,Civilization,Ancient,Abstract Strategy,Nautical"
266830,"Card Game,Fantasy,Civilization,Nautical,Abstract Strategy,Medieval"
216600,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical"
38054,"Abstract Strategy,Medieval,Civilization,Fantasy,Economic,Territory Building,Ancient"
244608,"Card Game,Fantasy,Ancient,Civilization,Nautical"
203427,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient"
204472,"Card Game,Fantasy,Ancient,Abstract Strategy"
218479,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Ancient,Abstract Strategy,Exploration"
95064,"Exploration,Economic,Territory Building,Civilization,Nautical,Ancient"
69779,"Civilization,Nautical,Exploration,Abstract Strategy"
158275,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Card Game,Abstract Strategy"
272738,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization"
220517,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Abstract Strategy"
125678,"Economic,Negotiation,Political,Card Game,Fantasy,Territory Building,Civilization,Nautical,Abstract Strategy"
171669,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Exploration"
218121,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization"
554,"Economic,Territory Building,Ancient"
298069,"Card Game,Fantasy,Exploration,Civilization,Nautical"
174570,"Economic,Negotiation,Political,Abstract Strategy,Ancient,Territory Building"
193214,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval,Card Game,Fantasy,Ancient"
19600,"Economic,Negotiation,Political,Exploration,Civilization,Nautical"
214029,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient,Exploration"
154086,"Economic,Negotiation,Political,Territory Building,Ancient,Civilization,Fantasy,Nautical"
939,"Exploration,Abstract Strategy,Medieval"
219215,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Territory Building"
212402,"Card Game,Fantasy,Economic,Negotiation,Political,Ancient"
56692,"Economic,Territory Building,Civilization,Nautical,Exploration,Card Game,Fantasy"
180680,"Economic,Negotiation,Political,Civilization,Fantasy,Nautical"
161866,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy"
66505,"Civilization,Nautical,Economic,Territory Building"
165838,"Economic,Negotiation,Political,Civilization,Nautical,Territory Building,Fantasy,Abstract Strategy,Medieval"
25669,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical,Exploration"
131646,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Ancient"
224,"Card Game,Fantasy,Ancient"
283863,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Nautical"
72225,"Abstract Strategy,Card Game,Fantasy,Economic,Territory Building"
72287,"Abstract Strategy,Card Game,Fantasy,Civilization"
200077,"Card Game,Fantasy,Abstract Strategy"
178336,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Fantasy,Medieval,Nautical"
207691,"Card Game,Fantasy,Abstract Strategy,Civilization,Nautical,Exploration,Economic,Negotiation,Political"
244114,"Card Game,Fantasy,Ancient,Economic,Negotiation,Political"
168917,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy,Exploration,Abstract Strategy"
182340,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Abstract Strategy,Medieval,Ancient"
197405,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Ancient,Territory Building"
150999,"Economic,Negotiation,Political,Territory Building,Exploration"
238992,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Exploration"
85897,"Civilization,Fantasy,Economic,Territory Building,Exploration,Abstract Strategy"
204027,"Card Game,Fantasy,Ancient,Abstract Strategy"
15817,"Economic,Negotiation,Political,Territory Building,Civilization,Fantasy,Abstract Strategy"
156776,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Abstract Strategy"
198740,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Abstract Strategy,Ancient"
242804,"Card Game,Fantasy,Ancient,Civilization"
104710,"Economic,Negotiation,Political,Ancient,Abstract Strategy"
275467,"Card Game,Fantasy,Abstract Strategy,Economic,Territory Building,Ancient,Civilization,Nautical"
235488,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building,Ancient,Civilization"
104363,"Economic,Negotiation,Political,Ancient,Abstract Strategy,Medieval,Civilization,Nautical"
245643,"Card Game,Fantasy,Ancient,Economic,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval"
89409,"Civilization,Fantasy,Exploration,Ancient"
157403,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Ancient,Medieval"
230080,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization"
160018,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy"
66056,"Civilization,Nautical,Economic,Territory Building"
244331,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval,Economic,Negotiation,Political"
200954,"Card Game,Fantasy,Exploration,Economic,Territory Building,Ancient"
185589,"Economic,Negotiation,Political,Civilization,Fantasy,Territory Building,Exploration"
222514,"Card Game,Fantasy,Economic,Territory Building,Negotiation,Political,Ancient"
112,"Economic,Negotiation,Political,Card Game,Fantasy"
1301,"Economic,Negotiation,Political,Abstract Strategy,Medieval"
141517,"Economic,Negotiation,Political,Ancient,Territory Building,Abstract Strategy"
248065,"Card Game,Fantasy,Ancient,Civilization,Nautical,Economic,Territory Building"
157809,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Civilization,Fantasy,Exploration"
210296,"Card Game,Fantasy,Economic,Negotiation,Political,Exploration,Civilization,Nautical"
1382,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Fantasy,Card Game"
75449,"Abstract Strategy,Economic,Territory Building,Ancient,Exploration"
45986,"Ancient,Economic,Territory Building,Exploration,Civilization,Fantasy,Nautical"
22825,"Card Game,Fantasy,Civilization,Economic,Territory Building"
284742,"Card Game,Fantasy,Civilization,Ancient,Abstract Strategy"
171233,"Economic,Negotiation,Political,Abstract Strategy,Card Game,Fantasy,Medieval"
60,"Civilization,Nautical"
198454,"Economic,Negotiation,Political,Exploration,Civilization,Fantasy,Ancient,Territory Building"
1822,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game"
253284,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Medieval,Civilization,Ancient"
8203,"Civilization,Fantasy,Card Game,Abstract Strategy,Medieval"
136991,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Exploration"
283864,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Nautical,Ancient"
191231,"Economic,Negotiation,Political,Exploration,Card Game,Fantasy,Abstract Strategy,Medieval"
196526,"Economic,Negotiation,Political,Exploration,Civilization,Nautical,Territory Building,Card Game,Fantasy"
217449,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Ancient,Exploration"
130176,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical"
127518,"Economic,Negotiation,Political,Card Game,Fantasy,Abstract Strategy,Territory Building,Civilization"
199966,"Economic,Negotiation,Political,Exploration,Civilization,Nautical"
6830,"Civilization,Nautical,Fantasy,Abstract Strategy,Medieval"
97903,"Exploration,Abstract Strategy,Medieval"
55427,"Economic,Territory Building,Ancient,Card Game,Fantasy,Abstract Strategy"
177524,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Card Game,Fantasy,Ancient"
229892,"Card Game,Fantasy,Exploration,Civilization"
25568,"Card Game,Fantasy,Economic,Territory Building,Civilization,Nautical"
218509,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Territory Building,Exploration"
40793,"Ancient,Abstract Strategy,Exploration,Medieval"
279613,"Card Game,Fantasy,Abstract Strategy,Exploration,Civilization,Nautical,Economic,Negotiation,Political,Medieval"
163154,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Territory Building,Ancient"
164949,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Exploration"
35052,"Abstract Strategy,Medieval,Economic,Territory Building,Card Game,Fantasy"
227515,"Card Game,Fantasy,Abstract Strategy,Economic,Territory Building,Negotiation,Political"
195314,"Economic,Negotiation,Political,Exploration,Territory Building,Abstract Strategy,Medieval,Ancient"
67492,"Civilization,Nautical,Abstract Strategy,Ancient,Exploration,Card Game,Fantasy"
823,"Civilization,Fantasy,Card Game,Abstract Strategy,Medieval"
122522,"Economic,Negotiation,Political,Card Game,Fantasy,Territory Building"
35497,"Abstract Strategy,Medieval,Economic,Territory Building,Ancient,Exploration"
254386,"Card Game,Fantasy,Economic,Territory Building,Ancient,Abstract Strategy,Medieval,Civilization,Nautical"
135382,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Territory Building,Civilization,Fantasy,Card Game"
18100,"Economic,Negotiation,Political,Civilization,Fantasy"
244654,"Card Game,Fantasy,Ancient,Civilization,Nautical,Economic,Territory Building"
551,"Economic,Territory Building,Negotiation,Political"
197070,"Economic,Negotiation,Political,Exploration,Abstract Strategy"
283393,"Card Game,Fantasy,Civilization,Abstract Strategy,Medieval,Exploration"
153065,"Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical"
91536,"Exploration,Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval,Civilization,Nautical"
221,"Card Game,Fantasy,Economic,Negotiation,Political"
21523,"Card Game,Fantasy,Economic,Negotiation,Political,Territory Building,Abstract Strategy,Medieval"
159473,"Economic,Negotiation,Political,Territory Building,Exploration,Ancient,Abstract Strategy,Medieval"
23540,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building,Ancient"
194880,"Economic,Negotiation,Political,Exploration,Ancient,Civilization,Fantasy"
217861,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical"
306040,"Abstract Strategy,Medieval,Civilization,Nautical,Ancient"
228504,"Card Game,Fantasy,Civilization,Economic,Territory Building,Ancient"
152162,"Economic,Negotiation,Political,Territory Building,Card Game,Fantasy,Civilization,Nautical"
71671,"Abstract Strategy,Economic,Negotiation,Political,Civilization,Nautical"
142326,"Economic,Negotiation,Political,Ancient,Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical"
1608,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy"
164265,"Economic,Negotiation,Political,Civilization,Nautical,Ancient,Card Game,Fantasy,Territory Building"
134352,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Ancient,Territory Building,Card Game,Fantasy"
229265,"Card Game,Fantasy,Exploration,Civilization,Nautical,Economic,Territory Building"
285984,"Card Game,Fantasy,Civilization,Economic,Territory Building,Exploration,Ancient"
1634,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient"
94246,"Exploration,Ancient,Card Game,Fantasy,Civilization,Nautical"
5737,"Economic,Territory Building,Abstract Strategy,Medieval"
68264,"Civilization,Nautical,Fantasy,Card Game,Ancient"
183571,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval,Territory Building"
182694,"Economic,Negotiation,Political,Civilization,Fantasy,Card Game,Nautical,Exploration,Ancient"
156091,"Economic,Negotiation,Political,Territory Building,Civilization,Nautical,Exploration"
207336,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical"
8045,"Civilization,Fantasy,Ancient,Economic,Territory Building"
223750,"Card Game,Fantasy,Abstract Strategy,Medieval,Economic,Territory Building"
184151,"Economic,Negotiation,Political,Civilization,Fantasy,Ancient,Territory Building"
137649,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization,Nautical,Ancient,Exploration"
316377,"Abstract Strategy,Medieval,Economic,Negotiation,Political,Civilization,Nautical"
175324,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Medieval,Card Game,Fantasy,Ancient"
218074,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Abstract Strategy,Ancient"
17329,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Card Game,Fantasy,Exploration"
216092,"Card Game,Fantasy,Economic,Negotiation,Political,Civilization,Nautical,Exploration"
145639,"Economic,Negotiation,Political,Ancient,Territory Building,Civilization,Nautical,Abstract Strategy,Medieval,Exploration"
264052,"Card Game,Fantasy,Civilization,Nautical,Ancient,Economic,Territory Building"
176544,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Territory Building,Ancient"
95103,"Exploration,Economic,Territory Building,Negotiation,Political,Abstract Strategy,Medieval"
124,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient"
146312,"Economic,Negotiation,Political,Ancient,Civilization,Nautical,Abstract Strategy,Medieval,Card Game,Fantasy"
16992,"Economic,Negotiation,Political,Civilization,Nautical,Exploration,Card Game,Fantasy"
27364,"Card Game,Fantasy,Abstract Strategy,Medieval,Civilization,Nautical,Ancient"
24068,"Card Game,Fantasy,Ancient,Civilization,Nautical"
221318,"Card Game,Fantasy,Economic,Negotiation,Political,Abstract Strategy,Medieval,Civilization"
327,"Abstract Strategy,Medieval,Card Game,Fantasy"
183880,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval"
187377,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Medieval"
44163,"Ancient,Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval"
17396,"Economic,Negotiation,Political,Abstract Strategy,Medieval,Exploration,Civilization,Nautical"
833,"Civilization,Fantasy,Abstract Strategy,Medieval"
121410,"Economic,Negotiation,Political,Card Game,Fantasy,Ancient"
191300,"Economic,Negotiation,Political,Exploration,Abstract Strategy,Medieval"
175199,"Economic,Negotiation,Political,Abstract Strategy,Territory Building,Exploration"
161882,"Economic,Negotiation,Political,Civilization,Nautical,Fantasy,Card Game"
242684,"Card Game,Fantasy,Ancient,Civilization,Nautical"
37836,"Abstract Strategy,Medieval,Civilization,Fantasy,Nautical"
34084,"Abstract Strategy,Medieval,Ancient,Civilization,Fantasy"
37628,"Abstract Strategy,Medieval,Civilization,Nautical,Card Game,Fantasy"
247236,"Card Game,Fantasy,Ancient,Abstract Strategy,Medieval,Civilization,Nautical"
104020,"Economic,Negotiation,Political,Ancient,Card Game,Fantasy"
151007,"Economic,Negotiation,Political,Territory Building,Abstract Strategy"
681,"Civilization,Nautical,Fantasy,Economic,Negotiation,Political"
208024,"Card Game,Fantasy,Civilization,Ancient"
91080,"Exploration,Economic,Negotiation,Political,Civilization,Fantasy"
195162,"Economic,Negotiation,Political,Exploration,Territory Building,Civilization,Nautical,Card Game,Fantasy"
272739,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration"
163642,"Economic,Negotiation,Political,Civilization,Nautical,Abstract Strategy,Medieval,Ancient,Card Game,Fantasy"
290359,"Card Game,Fantasy,Exploration,Abstract Strategy,Medieval,Economic,Territory Building"
230933,"Card Game,Fantasy,Abstract Strategy,Medieval,Exploration"
176371,"Economic,Negotiation,Political,Abstract Strategy,Civilization,Nautical,Medieval"
300877,"Abstract Strategy,Medieval,Civilization,Fantasy"
154246,"Economic,Negotiation,Political,Territory Building,Ancient,Card Game,Fantasy,Civilization,Nautical"
140933,"Economic,Negotiation,Political,Ancient,Exploration,Abstract Strategy,Medieval"
8989,"Civilization,Fantasy,Exploration"
234669,"Card Game,Fantasy,Abstract Strategy,Medieval,Ancient,Civilization,Nautical,Exploration"
181796,"Economic,Negotiation,Political,Civilization,Fantasy,Abstract Strategy,Exploration,Nautical"
278,"Card Game,Fantasy,Abstract Strategy,Civilization"
50768,"Economic,Territory Building,Abstract Strategy,Civilization,Nautical,Fantasy"
121297,"Economic,Negotiation,Political,Card Game,Fantasy,Exploration,Abstract Strategy"
329465,"Abstract Strategy,Medieval,Card Game,Fantasy,Exploration,Ancient,Civilization,Nautical,Economic,Territory Building"
204836,"Card Game,Fantasy,Ancient,Civilization,Abstract Strategy,Medieval,Nautical"
141423,"Economic,Negotiation,Political,Ancient,Card Game,Fantasy,Abstract Strategy,Medieval"
244049,"Card Game,Fantasy,Ancient,Exploration"
284818,"Card Game,Fantasy,Civilization,Ancient,Economic,Negotiation,Political"
257518,"Card Game,Fantasy,Economic,Territory Building,Abstract Strategy,Negotiation,Political,Civilization"
